sub1,sub2,sub3,sub4,sub5,sub6,sub7,sub8
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.6499942648559314,3.67965122891924
2.4746115897373904,2.4746115897373904,0,0,0,0,3.6499942648559314,3.67965122891924
2.4746115897373904,2.4746115897373904,0,0,0,0,3.6499942648559314,3.67965122891924
2.4746115897373904,2.4746115897373904,0,3.9821087846034096,4.461328824278897,4.461328824278897,3.6499942648559314,3.67965122891924
3.587810849422524,2.4746115897373904,0,3.9821087846034096,4.461328824278897,4.461328824278897,8.74681353898669,3.67965122891924
3.587810849422524,2.4746115897373904,3.0780684584984774,7.323277548325807,10.967865944603982,4.461328824278897,14.15537273226359,12.656170485901278
3.587810849422524,2.4746115897373904,3.0780684584984774,7.323277548325807,10.967865944603982,4.461328824278897,16.259303710460898,14.949502667405092
3.587810849422524,2.4746115897373904,3.0780684584984774,10.448411256595499,23.09433751046411,10.067227013441244,16.259303710460898,21.19331127524472
3.587810849422524,2.4746115897373904,3.0780684584984774,12.40735398747365,23.09433751046411,10.067227013441244,17.82378755581226,21.19331127524472
3.587810849422524,2.4746115897373904,9.569937688912646,13.48884096254792,23.09433751046411,16.18988804681298,18.7932589978504,25.472234361486173
3.587810849422524,2.4746115897373904,9.569937688912646,13.48884096254792,23.09433751046411,16.18988804681298,21.170723188758334,25.472234361486173
3.587810849422524,4.456907264518035,9.569937688912646,13.48884096254792,23.09433751046411,16.18988804681298,26.529017305028027,30.687221620934586
3.587810849422524,4.456907264518035,9.569937688912646,13.48884096254792,23.09433751046411,23.668849329059398,29.19083071641866,30.687221620934586
3.587810849422524,4.456907264518035,16.59508344452505,20.62559222794208,37.4240286991722,23.668849329059398,29.19083071641866,37.712367376546986
3.587810849422524,4.456907264518035,19.44027753772653,23.416583856051012,37.4240286991722,23.668849329059398,35.80775720335627,43.3965620597307
5.961841597762444,4.456907264518035,19.44027753772653,23.416583856051012,44.27043350663754,30.51525413652474,38.6772690253854,43.3965620597307
5.961841597762444,7.035075260621488,23.340426159152294,32.45694808849915,44.27043350663754,37.57435032531842,46.37983449023214,51.570589221633874
5.961841597762444,7.035075260621488,26.085682682355486,34.590459696620755,44.27043350663754,37.57435032531842,46.37983449023214,54.31584574483706
7.769725547131294,7.035075260621488,32.156869126056634,36.88557593249567,52.57177772753806,37.57435032531842,51.89027346422276,57.17027943615339
7.769725547131294,9.163503354297953,35.28874386518606,41.75384165137837,59.993456036263325,44.99602863404368,51.89027346422276,60.30215417528282
7.769725547131294,9.163503354297953,38.50119650734018,41.75384165137837,59.993456036263325,44.99602863404368,55.44846274913977,63.51460681743694
9.83531733809616,11.310824716024166,38.50119650734018,49.53217601023485,68.1197490144834,44.99602863404368,59.699082370017024,67.74860148342427
12.000702522193293,11.310824716024166,48.54058287618575,54.66801719887108,75.6866562615776,44.99602863404368,63.29321147262294,77.78798785226984
12.000702522193293,11.310824716024166,52.79036753270812,54.66801719887108,83.63388507723697,52.943257449703054,65.78886173172884,77.78798785226984
12.000702522193293,11.310824716024166,60.84980278378606,59.804344042319855,83.63388507723697,52.943257449703054,68.95932595288521,81.71409530120391
12.000702522193293,11.310824716024166,68.55539243906884,59.804344042319855,91.6202212086663,52.943257449703054,71.26194016334435,92.46552624183107
12.000702522193293,11.310824716024166,68.55539243906884,61.95704028031682,91.6202212086663,52.943257449703054,71.26194016334435,92.46552624183107
12.000702522193293,11.310824716024166,71.91297971316459,65.37929323507433,91.6202212086663,52.943257449703054,71.26194016334435,95.82311351592682
12.000702522193293,11.310824716024166,71.91297971316459,65.37929323507433,117.95579225126377,52.943257449703054,71.26194016334435,95.82311351592682
12.000702522193293,11.310824716024166,76.5207035447427,65.37929323507433,125.92232969314405,60.90979489158333,71.26194016334435,100.43083734750493
30.62562894281943,21.73377152591133,76.5207035447427,65.37929323507433,125.92232969314405,60.90979489158333,71.26194016334435,100.43083734750493
34.718442799867574,21.73377152591133,76.5207035447427,65.37929323507433,125.92232969314405,60.90979489158333,71.26194016334435,100.43083734750493
41.02438260325693,25.937348939459774,88.87407347026299,85.22300601669147,134.146550346168,60.90979489158333,76.96255957703147,112.3183563881674
43.21532272034589,28.349471108673264,88.87407347026299,85.22300601669147,134.146550346168,60.90979489158333,88.54839652625557,118.6756988429588
45.58556004786448,28.349471108673264,95.00094801779485,95.14679472703577,153.88760265645155,60.90979489158333,104.71709729075869,137.02337440103327
46.644132251745916,31.17039214635374,99.65993730176142,99.089981150522,153.88760265645155,60.90979489158333,104.71709729075869,146.86465015505797
46.644132251745916,31.17039214635374,104.88485018136916,103.77305661446178,165.98499273060412,60.90979489158333,113.72066367843303,156.7807759289574
47.68084117633913,31.17039214635374,104.88485018136916,105.62195226141503,190.3309704031782,60.90979489158333,124.30312019731792,172.32234900157925
49.290902076070736,32.09394728356154,107.36402619370159,105.62195226141503,201.03817339242553,71.61699788083065,124.30312019731792,177.58783851521363
50.33775087868527,32.99592239178227,110.04048927443421,111.12140199203266,211.10169892819664,82.6621041315626,126.56120817218397,180.1315785573123
50.57704603918472,32.99592239178227,118.07362357234399,111.46519487998758,220.2764808647954,92.62182591046488,132.71536580852023,188.37139959966433
50.57704603918472,32.99592239178227,119.36459921572923,111.46519487998758,220.2764808647954,102.19941023785913,132.71536580852023,191.35585040329346
50.57704603918472,32.99592239178227,119.89344791943326,111.9940435836916,245.93745482401184,127.3113406467312,132.71536580852023,191.8846991069975
50.810924636039175,32.99592239178227,120.24426545708707,111.9940435836916,245.93745482401184,127.3113406467312,133.06618358459264,191.8846991069975
51.100288058790674,32.99592239178227,120.70074561599395,111.9940435836916,245.93745482401184,134.79379869244474,133.06618358459264,191.8846991069975
52.230252319321856,32.99592239178227,120.70074561599395,111.9940435836916,260.7720445204159,134.79379869244474,133.06618358459264,191.8846991069975
52.91163256930085,32.99592239178227,120.70074561599395,111.9940435836916,273.3646451405642,134.79379869244474,136.676104262468,194.9135580692091
52.91163256930085,32.99592239178227,122.61239054100736,113.72388913539713,273.3646451405642,134.79379869244474,136.676104262468,199.18542668457937
52.91163256930085,32.99592239178227,122.61239054100736,113.72388913539713,273.3646451405642,134.79379869244474,136.676104262468,199.18542668457937
63.73076299815923,32.99592239178227,122.61239054100736,113.72388913539713,273.3646451405642,139.94294622949337,136.676104262468,199.18542668457937
71.27878235901355,36.62070924172835,122.61239054100736,113.72388913539713,273.3646451405642,139.94294622949337,136.676104262468,199.18542668457937
74.26927874374486,36.62070924172835,133.4015850931518,119.10682495707783,273.3646451405642,139.94294622949337,147.78085843128596,215.6879531956201
77.31291030076852,36.62070924172835,139.2826217666081,119.10682495707783,273.3646451405642,139.94294622949337,158.95690432900875,226.8744076574888
77.31291030076852,36.62070924172835,139.2826217666081,119.10682495707783,273.3646451405642,139.94294622949337,163.97656197786827,233.37464252224265
77.31291030076852,36.62070924172835,149.92518908830854,119.10682495707783,273.3646451405642,139.94294622949337,168.9542579320585,233.37464252224265
77.31291030076852,36.62070924172835,155.95216276011604,124.87643419317064,273.3646451405642,139.94294622949337,168.9542579320585,239.40161619405015
77.31291030076852,36.62070924172835,155.95216276011604,131.97428713205795,273.3646451405642,149.44205222242206,168.9542579320585,245.94911453550986
77.31291030076852,36.62070924172835,171.0890940325054,139.27375979190862,282.41122984421395,159.64661920356974,168.9542579320585,261.0860458078992
88.08227295245575,36.62070924172835,171.0890940325054,139.27375979190862,291.4158538068687,159.64661920356974,168.9542579320585,268.2247115156747
98.22781965909448,46.037456738876045,171.0890940325054,139.27375979190862,291.4158538068687,169.7241721389509,176.48924317417223,268.2247115156747
107.7829864540976,50.100959431169045,179.4796597333022,147.29640897541879,291.4158538068687,169.7241721389509,195.50315971077544,276.61527721647155
107.7829864540976,50.100959431169045,193.86997660278237,154.25791921234034,291.4158538068687,180.1488909247114,201.92449866754737,283.80573699209634
107.7829864540976,50.100959431169045,193.86997660278237,154.25791921234034,312.37830255273843,180.1488909247114,213.5200986335667,297.69788358826344
107.7829864540976,50.100959431169045,200.56184623723382,154.25791921234034,332.08676480531756,180.1488909247114,213.5200986335667,297.69788358826344
107.7829864540976,50.100959431169045,200.56184623723382,154.25791921234034,352.7556028755829,190.33279942830077,213.5200986335667,297.69788358826344
107.7829864540976,50.100959431169045,200.56184623723382,154.25791921234034,362.7083421975926,199.9413377694573,213.5200986335667,297.69788358826344
107.7829864540976,50.100959431169045,200.56184623723382,154.25791921234034,372.393608823177,199.9413377694573,213.5200986335667,297.69788358826344
