sp1,sp2,sp3,sp4,sp5,sp6,sp7,sp8,sp9,sp10
23.612706225322277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.369367076815955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5507189222733326,2.589990538644791
62.348425118542416,41.75521659201646,0.17567965302960295,0.0,4.440892098500626e-16,0.0,0.17567965302960295,15.426950092365479,0.0,0.0
119.48712576393432,33.392256723902776,0.0,0.0,3.883834927244236,0.0,0.0,17.02350965371683,0.0,0.0
98.47447742366882,29.70957009576881,0.0,3.9792091682584285,25.87792899137797,3.9792091682584285,7.9798380945283185,16.075875423646192,0.0,11.296449738959893
173.58314302275306,63.01539055071533,6.077889554476204,0.0,25.110067713959833,5.678990383550573,-4.440892098500626e-16,5.668749152933455,2.5913905264971375,9.866725475148014
181.5869325799463,48.69084665100893,0.0,0.0,23.29930060800195,56.42741615693412,-4.440892098500626e-16,-3.552713678800501e-15,42.40647898263904,8.96828853447626
207.70881235236652,77.78552834181745,19.965481791283832,8.189806734966457,4.884981308350689e-15,34.75642570512105,3.788050540706422,12.05017213689664,9.217732815175392,-3.1086244689504383e-15
285.13982828315125,39.65822289219324,12.239850827322751,5.270220609868398,4.884981308350689e-15,24.311787585650745,12.736401117884277,4.774976314629175,8.475170477106104,12.938369351344212
252.42218606576023,37.68932214663446,21.12621830440851,3.6345490571801777,10.967373407047106,17.29530718753492,22.256865750782694,21.21446448886305,12.713223863279765,43.01301800960969
318.6744268550913,67.06051621739623,1.4794824226771404,0.0,62.14709291814016,12.35532144659652,-8.881784197001252e-16,63.63045367593424,-7.105427357601002e-15,21.21446448886305
295.00019630682124,71.44478658039093,6.177730019402935,0.0,80.59949558833314,8.45143298911617,14.092407481618732,101.90769417304041,-7.105427357601002e-15,59.12249858136059
371.1590009763927,85.97376664430831,-1.27675647831893e-14,3.0158460933952465,90.65850062114738,18.852813025025405,23.548251464056833,99.21157125574958,-5.329070518200751e-15,104.0200411617346
425.15522763875623,48.72177755093419,-1.2226331058684536e-14,0.0,115.75540540314321,8.881784197001252e-15,11.761505913263337,98.95518174051132,-5.329070518200751e-15,60.708894238757786
446.8023804488865,35.3774877354191,-1.2434497875801753e-14,1.1645028542613094,98.70421094799244,8.881784197001252e-15,0.0,94.81689211328457,4.130465858964529,45.95463428630386
443.3041460200494,61.88576450429485,-1.2434497875801753e-14,-8.881784197001252e-16,90.1760117285576,8.881784197001252e-15,0.0,100.98612727869927,31.817401007822838,33.71623199586423
542.598838133739,77.51279883760415,25.846154356951246,14.374097714467013,60.24009168679176,23.744806774726445,6.661338147750939e-16,93.9304469413855,1.5857776922687332,26.461387112142766
572.7778499820358,73.19751099492986,-1.0658141036401503e-14,4.440892098500626e-15,52.7425577525185,8.345503839457056,1.7763568394002505e-15,122.79677913577032,-1.1546319456101628e-14,14.773414845079044
539.064080845874,90.52326267228199,-1.0658141036401503e-14,8.258162661361746,21.850515618945813,18.43922788717596,0.0,128.2240595681042,-1.0658141036401503e-14,3.374663183976491
562.4478225986553,131.5288681234659,-8.881784197001252e-15,3.552713678800501e-15,9.183367210045844,12.414842179167243,1.7763568394002505e-15,131.1223241763841,-1.0658141036401503e-14,7.3357840222794035
627.7315038724519,95.66484261082077,-8.881784197001252e-15,3.552713678800501e-15,22.73350018297398,19.73602820778925,3.572051119213459,149.8870426295895,-1.0658141036401503e-14,1.4794824226771421
692.2816974986133,133.92635956726212,-8.881784197001252e-15,3.552713678800501e-15,12.63587757649925,24.899990300155956,19.736028207789214,152.71905910991532,-1.0658141036401503e-14,-9.547918011776346e-15
721.2505042399418,139.22669505996896,-8.881784197001252e-15,3.552713678800501e-15,-1.1812772982011666e-13,3.552713678800501e-14,17.297052038177974,132.77650992877938,-1.0658141036401503e-14,11.132715606273885
705.6014563773075,177.98129470921353,8.030422636441816,7.698115393925875,22.425138447003828,32.25070307247982,3.552713678800501e-15,150.06696666963234,0.9512169090167522,-1.0658141036401503e-14
755.2252469202067,143.35244680937996,43.105920887370544,4.440892098500626e-15,-1.1790568521519162e-13,21.632244906526036,5.278485305096348,113.4302851755818,-1.0658141036401503e-14,-1.021405182655144e-14
740.4169286927835,183.369961011043,22.791485763695533,4.440892098500626e-15,-1.1723955140041653e-13,39.8269598405405,11.163788842665594,140.5942033219162,-1.0658141036401503e-14,39.50156905367679
773.5410404650477,221.08106341795366,6.798906014570992,4.440892098500626e-15,33.16899718897386,3.552713678800501e-14,1.4080086963466274,127.87213014540944,-1.0658141036401503e-14,1.737086035022216
796.5097968139818,251.66928092347268,3.552713678800501e-15,3.552713678800501e-15,22.870448671785677,28.300160836835374,7.105427357601002e-15,92.17818893984278,-1.0658141036401503e-14,3.219646771412954e-15
969.5476795503566,223.07425703684876,0.10629526959159641,5.7701436905899675,-1.1524114995609125e-13,12.239924613722268,36.97767632775881,146.53199617072966,2.3266798624788176,3.552713678800501e-15
958.8388060714681,222.13989727358333,3.552713678800501e-15,1.7763568394002505e-15,-1.1546319456101628e-13,20.590788237909905,12.239924613722241,138.94143997573408,19.4151329112651,3.552713678800501e-15
960.5248155427289,218.7307125352106,10.516727063226567,10.516727063226567,1.020384552682155,2.067351817905422,10.516727063226563,104.81497919229083,4.834030646447089,14.688786872150867
960.7572449072542,246.71602627571593,3.552713678800501e-15,6.661338147750939e-15,-1.1191048088221578e-13,2.4868995751603507e-14,1.670706896040587,178.9276070673087,-1.4210854715202004e-14,16.960400506307444
1000.7935193551905,224.74225203221715,12.050954944038532,19.528375191523207,-1.1290968160437842e-13,2.3092638912203256e-14,12.050954944038528,154.5216323167482,-1.509903313490213e-14,25.713979458129252
973.5946301440257,246.07143235448194,11.698677929883468,5.329070518200751e-15,-1.1457501614131615e-13,14.232357392288348,-1.7763568394002505e-15,166.98439978306544,-1.5987211554602254e-14,5.329070518200751e-15
969.427376395795,278.82520378432173,3.552713678800501e-15,5.329070518200751e-15,-1.1546319456101628e-13,24.774325872929836,-1.7763568394002505e-15,181.21136636238992,-1.7763568394002505e-14,5.329070518200751e-15
1031.064556990098,294.85517906477554,3.552713678800501e-15,5.329070518200751e-15,0.4782506468444879,2.1316282072803006e-14,0.0,178.65675132570104,-1.7763568394002505e-14,5.345560689881836
1061.2000119679913,288.9234728165395,0.2408844203733113,5.329070518200751e-15,-1.092459456231154e-13,37.52570228704111,0.0,175.8835134954065,8.68501484881683,17.50635871365576
1048.2103471633475,261.60812832435886,41.67070209811696,14.664752199391451,9.776858349705787,19.76399021054478,7.790666643324952,151.21421781346447,-1.9539925233402755e-14,0.0
