sp1,sp2,sp3,sp4,sp5,sp6,sp7,sp8,sp9,sp10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6004224396152377,0.6004224396152377,0.0,0.0,0.0,0.6004224396152377,0.0,0.6004224396152377,0.0
0.0,0.0,38.43214764555771,38.43214764555771,0.0,0.0,38.43214764555771,38.43214764555771,-1.1796119636642288e-15,0.0
0.0,0.0,0.1145097764967673,-1.1796119636642288e-15,0.0,0.0,-1.1796119636642288e-15,0.1145097764967673,0.0,0.6004224396152377
0.0,6.96361556191966,61.86527186204132,0.0,0.6004224396152377,6.96361556191966,0.0,61.86527186204132,6.96361556191966,0.1145097764967673
17.90082774454798,0.0,47.47451806602436,47.47451806602436,0.1145097764967673,0.0,47.47451806602436,47.47451806602436,0.0,-1.1796119636642288e-15
0.0,34.61106227885428,48.63810866210677,0.0,-1.1796119636642288e-15,34.61106227885428,42.29812116024911,48.63810866210677,34.61106227885428,0.0
1.5202077098273628,14.099880896607937,61.06626462205873,34.61106227885428,0.0,0.0,48.71094317546222,46.9663837254508,0.0,6.96361556191966
0.0,1.5202077098273605,30.810115430914234,3.552713678800501e-15,47.47451806602436,1.5202077098273628,14.099880896607944,22.527192404075066,1.5202077098273628,38.539072217983666
0.0,-3.552713678800501e-15,1.5202077098273534,1.5202077098273628,78.89425785325126,0.0,1.5202077098273605,1.5202077098273605,0.0,22.527192404075073
0.0,-2.220446049250313e-15,19.21132988643498,19.211329886434996,61.066264622058725,1.3322676295501878e-15,19.211329886434992,50.1274464058338,1.3322676295501878e-15,1.5202077098273628
38.115502163611325,-1.7763568394002505e-15,-1.2434497875801753e-14,1.7763568394002505e-15,93.88547640571393,1.7763568394002505e-15,-1.7763568394002505e-15,17.899117263364996,1.7763568394002505e-15,0.0
66.86424218441294,0.0,-1.2434497875801753e-14,1.7763568394002505e-15,109.40186053269346,0.0,-1.7763568394002505e-15,-7.105427357601002e-15,0.0,1.7763568394002505e-15
21.809741343330465,1.7763568394002505e-15,1.8696759990471148,0.0,111.07281721357748,1.7763568394002505e-15,1.869675999047132,1.869675999047122,16.914958733744577,0.0
10.00454798549605,21.809741343330472,-1.2434497875801753e-14,1.7763568394002505e-15,107.04287500673703,21.809741343330472,1.7763568394002505e-15,-5.329070518200751e-15,21.809741343330472,16.914958733744577
2.538192611387032,33.21191072360877,21.809741343330458,14.33616658305351,129.63701167486676,33.21191072360876,21.809741343330472,21.809741343330465,50.14872908312003,1.7763568394002505e-15
23.010356624781895,56.26724946535174,33.21191072360875,0.0,94.6548442109398,-7.105427357601002e-15,50.14872908312003,33.21191072360876,79.47461220346445,21.809741343330472
-7.105427357601002e-15,37.04407321192746,-1.0658141036401503e-14,0.0,126.78948569135473,37.04407321192745,3.552713678800501e-15,-3.552713678800501e-15,37.04407321192747,10.00454798549605
