sp1,sp2,sp3,sp4,sp5,sp6,sp7,sp8,sp9,sp10
0.0,0,0,0,0,0,0,0,0,0
0.0,0,0,0,0,0,0,0,0,0
38.317637869060945,0,0,0,0,0,0,0,0,0
61.979781638538086,0,0,0,0,0,0,0,0,0
40.5109025041047,0,0,0,0,0,0,0,0,0
47.47451806602436,61.86527186204132,0,0,0,0.0,0,0,0.0,0
78.89425785325126,0.0,0,0,0,0.0,0,0,0.0,0
95.60449238755756,40.5109025041047,0.0,0,0,0.0,0,0.0,0.0,0
148.53891901255955,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0
137.15691437170926,0.6236280600620051,0.0,0,0.0,0.0,0.6236280600620051,0.0,0.0,0.0
123.98381538112672,54.029814546783626,0.0,0,0.0,12.35532144659652,0.0,0.6236280600620051,0.0,0.0
117.82917204016059,30.256149191144498,0.0,0,40.5109025041047,0.0,12.35532144659652,41.67449310018711,0.0,0.6236280600620051
188.8127026907727,22.527192404075066,0.0,0,0.0,14.09988089660794,0.0,71.93064229133161,0.0,0.6236280600620051
212.02261935476128,14.099880896607937,0.0,0,0.6236280600620051,0.0,0.0,30.2561491911445,0.0,0.0
232.3121529882644,1.5202077098273592,0.0,0,0.6236280600620051,0.0,0.0,14.099880896607944,0.0,0.0
228.33740281387293,30.91611651939881,0.0,0,0.0,0.0,0.0,15.620088606435306,0.0,0.0
293.2671574281625,-3.552713678800501e-15,0.0,0,0.0,0.0,0.0,32.43632422922618,0.0,0.0
314.1492343670713,19.211329886434992,0.0,0,0.0,2.1282796858730415,0.0,30.916116519398816,0.0,0.0
270.2495374517539,17.899117263365003,0.0,0,1.5202077098273628,0.0,0.0,3.552713678800501e-15,0.0,0.0
294.17060532379537,55.39522089107588,0.0,0,0.0,0.0,0.0,19.211329886435,0.0,0.0
307.4345860526393,39.98517816265846,0.0,0,0.0,1.869675999047129,0.0,34.98216746392696,0.0,0.0
389.9455372504508,39.98517816265846,0.0,0,0.0,1.7763568394002505e-15,1.869675999047129,57.52350057694892,0.0,0.0
375.6093706673973,66.155126032769,0.0,0,0.0,0.0,1.7763568394002505e-15,55.39522089107588,0.0,2.1282796858730415
398.2217068600787,71.75902479399883,0.0,0,0.0,7.473574760276962,1.7763568394002505e-15,79.60956147624238,0.0,0.0
402.8779889279049,48.75110768833779,7.473574760276962,0,0.0,10.004547985496057,1.7763568394002505e-15,39.98517816265846,0.0,0.0
394.9948646492852,57.62230384339699,0.0,0,0.0,23.207362738112714,3.552713678800501e-15,89.93446161332682,0.0,0.0
399.44195042178546,106.41597854847177,0.0,0,0.0,7.105427357601002e-15,3.552713678800501e-15,64.28545003372187,0.0,0.0
423.5873253463534,108.95417115985882,0.0,0,0.0,2.5381926113870477,7.105427357601002e-15,21.809741343330465,0.0,0.0
600.9451132581041,82.01280481485149,0.0,0,0.0,7.105427357601002e-15,2.5381926113870477,34.41494110528428,0.0,0.0
590.3406393867884,93.31132267727921,0.0,0,0.0,11.49552397575852,7.105427357601002e-15,50.14872908312003,0.0,0.0
575.4330671951597,53.98939899025609,0.0,0,0.0,7.105427357601002e-15,7.105427357601002e-15,33.21191072360877,0.0,0.0
573.3993666827713,96.54245063619328,0.0,0,0.0,7.105427357601002e-15,7.105427357601002e-15,79.47461220346443,0.0,0.0
605.4817447137729,96.54245063619328,0.0,0,0.0,7.105427357601002e-15,7.105427357601002e-15,58.80544207673877,0.0,0.0
594.8281839236898,103.71103347399982,0.0,0,0.0,7.105427357601002e-15,7.105427357601002e-15,25.54854923616894,0.0,0.0
537.7002264866449,156.24423293088793,0.0,0,0.0,24.774325872929822,7.105427357601002e-15,37.044073211927454,0.0,0.0
576.0435124227064,162.5480980566385,0.0,0,0.0,7.105427357601002e-15,7.105427357601002e-15,71.6375893680462,0.0,0.0
606.3717594047338,162.6391741110683,0.0,0,0.0,7.105427357601002e-15,7.105427357601002e-15,96.54245063619327,0.0,0.0
578.5354630691195,132.46023464847985,0.0,0,0.0,7.105427357601002e-15,7.105427357601002e-15,73.53209401141136,0.0,0.0
566.4066296305358,167.42730519955788,0.0,0,0.0,2.249614617344129,7.105427357601002e-15,75.27018371991267,0.0,0.0
568.0847782631978,154.88939645455497,15.038259717867666,0,0.0,8.881784197001252e-15,7.105427357601002e-15,94.33819829045231,0.0,0.0
561.6805475415059,92.6442465532846,0.0,0,0.0,8.881784197001252e-15,7.105427357601002e-15,94.20766289523507,0.0,0.0
597.0025065328387,158.27098461321356,0.0,0,0.0,23.216438574867194,7.105427357601002e-15,89.60127538637286,0.0,0.0
611.1833502854645,137.722133063137,0.0,0,0.0,7.105427357601002e-15,4.447085772500268,68.43151121583318,0.0,0.0
590.5816289124174,109.88583672752273,0.0,0,0.0,7.105427357601002e-15,7.105427357601002e-15,24.995937322576815,0.0,0.0
578.7239462819625,129.43863004801392,0.0,0,0.0,7.105427357601002e-15,7.105427357601002e-15,59.96300787365483,0.0,0.0
539.4452177450223,134.9502839504525,0.0,0,0.0,7.105427357601002e-15,7.105427357601002e-15,61.68355936579192,0.0,0.0
435.78081996342695,149.6598565699777,0.0,0,0.0,7.105427357601002e-15,7.105427357601002e-15,39.81201289509346,0.0,0.0
492.88135899833725,126.44341799511052,0.0,0,2.249614617344121,7.105427357601002e-15,7.105427357601002e-15,60.05327844682379,0.0,0.0
493.0724646582952,227.94276217693047,0.0,0,0.0,0.8910501044428027,7.105427357601002e-15,76.038573697345,0.0,0.0
578.5822561613361,214.8114645947366,0.0,0,0.0,7.216449660063518e-15,7.105427357601002e-15,27.66352434736747,0.0,0.0
601.2510400094203,214.12634925545888,0.0,0,0.0,7.105427357601002e-15,7.105427357601002e-15,31.130653308455233,0.0,0.0
612.5251607551683,174.8476207185186,0.0,0,0.0,7.105427357601002e-15,7.105427357601002e-15,58.91171025310746,0.0,0.0
607.9234536088574,227.54231200818134,0.0,0,0.0,29.313101742519265,7.105427357601002e-15,107.7570649939751,0.0,0.0
743.1569116692353,220.51250592899348,0.0,0,0.0,7.105427357601002e-15,18.2299448426541,95.31276468665521,0.0,0.0
710.6835937199075,158.4662552430873,0.0,0,0.0,5.826942824512232,7.105427357601002e-15,63.08462196950273,0.0,0.0
754.242692777544,160.9437490479046,0.0,0,0.0,7.105427357601002e-15,7.105427357601002e-15,118.32546206779645,0.0,0.0
768.6103600008008,196.82634722887826,0.0,0,0.0,30.011463177703764,7.105427357601002e-15,120.1856971829553,0.0,0.0
784.2639370685054,195.61156683303102,0.0,0,9.566626203927393,30.3282469820275,7.105427357601002e-15,128.1705665301973,0.0,0.0
816.2872482141621,162.66335108196014,0.0,0,0.0,7.105427357601002e-15,7.105427357601002e-15,56.52215865072212,0.0,0.0
842.7614887459406,154.47360673405376,0.0,0,0.0,6.810199256428525,7.105427357601002e-15,89.470374401793,0.0,0.0
828.8818022106823,167.81357803868747,0.0,0,0.0,18.276211624437757,6.22675844732504,101.01380602091214,0.0,11.426861319086244
782.0983465789618,185.68124221802313,0.0,0,0.0,7.105427357601002e-15,7.105427357601002e-15,75.29772146754964,0.0,11.426861319086244
746.6487976406345,198.02906701594236,0.0,0,11.426861319086244,18.382845099679464,7.105427357601002e-15,71.47337464611162,0.0,1.1102230246251565e-16
728.0208681155084,194.18495041814657,0.0,0,11.426861319086244,9.939445839673605,7.105427357601002e-15,84.09369607957478,0.0,0.0
725.3256939092101,175.55714513219354,0.0,0,44.03137265093604,2.6951742062982618,7.105427357601002e-15,65.8010780302624,0.0,7.209461149447212
701.5685618659029,194.6973235374985,0.0,0,18.29261804931238,8.881784197001252e-15,7.105427357601002e-15,67.95617689664061,0.0,0.0
701.5685618659029,168.98603019347325,0.0,0,29.12386892963286,8.881784197001252e-15,7.105427357601002e-15,60.33971015973131,0.0,0.0
686.9074975797018,173.60689398492653,0.0,0,2.4774938048173,8.881784197001252e-15,7.105427357601002e-15,33.55824822034675,0.0,0.0
629.8069585447915,154.10969442370146,0.0,0,8.881784197001252e-16,8.881784197001252e-15,7.105427357601002e-15,23.3965782242561,0.0,0.0
629.8069585447915,175.38023666204288,0.0,0,0.0,8.881784197001252e-15,7.105427357601002e-15,25.405830906621112,0.0,3.230001238319192
614.8374479759108,145.52650991353497,0.0,0,8.881784197001252e-16,8.881784197001252e-15,7.105427357601002e-15,46.783455631720585,0.0,8.881784197001252e-16
519.1269301089453,121.87190382505,0.0,0,8.881784197001252e-16,8.881784197001252e-15,7.105427357601002e-15,36.08287082105814,0.0,8.881784197001252e-16
519.1269301089453,107.1015739766897,0.0,0,0.6333218827307435,8.881784197001252e-15,7.105427357601002e-15,11.38365789175077,0.0,0.0
514.2379780219645,187.33058384393837,0.0,0,0.0,4.888952086980765,7.105427357601002e-15,6.039613253960852e-14,0.0,0.0
468.56230485351006,179.94586884485778,0.0,0,0.0,18.91372488470052,7.105427357601002e-15,6.039613253960852e-14,0.0,0.0
420.69278238616755,185.13148333933407,14.024772797719757,0,8.355729519408937,33.69078033244891,4.888952086980751,6.084022174945858e-14,0.0,0.0
420.69278238616755,194.1446655897434,0.0,0,0.0,3.647185970523797,4.888952086980751,11.617966979044251,0.0,0.0
376.7158413214533,123.1455423189862,0.0,0,0.0,1.4210854715202004e-14,33.6907803324489,6.394884621840902e-14,0.0,0.0
342.20995410537273,142.41108878749216,0.0,0,0.0,1.4210854715202004e-14,43.976941064714275,6.394884621840902e-14,0.0,0.0
270.8099922065858,178.0744643369134,0.0,0,0.0,1.4210854715202004e-14,3.552713678800501e-15,4.888952086980808,0.0,0.0
270.8099922065858,173.86548299887198,0.0,0,0.0,1.4210854715202004e-14,3.552713678800501e-15,54.21181122595906,0.0,0.0
253.53846858013418,167.15431380603357,0.0,0,0.0,17.27152362645162,3.552713678800501e-15,79.52042283807731,0.0,0.0
218.91803979229655,157.7978015291569,17.271523626451607,0,0.0,1.4210854715202004e-14,3.552713678800501e-15,48.69408741549837,0.0,0.0
132.27247904060255,145.48713144576868,0.0,0,0.0,1.4210854715202004e-14,3.552713678800501e-15,53.77143368458658,0.0,0.0
132.27247904060255,138.5375131659834,0.0,0,0.0,1.4210854715202004e-14,3.552713678800501e-15,54.57710043412175,0.0,0.0
103.77095013957833,122.01872661546496,0.0,0,0.0,1.4210854715202004e-14,0.0,68.60027230719747,0.0,0.0
68.4789389967561,132.62738480142613,0.0,0,0.0,1.4210854715202004e-14,27.74879182509104,51.89195241428926,0.0,0.0
38.27996905721763,138.37164038434565,0.0,0,0.0,15.987374787996218,17.811715994114497,64.62011299515676,0.0,0.0
38.27996905721763,93.9925099833851,0.0,0,0.0,1.4210854715202004e-14,3.552713678800501e-15,86.64556075169408,0.0,0.0
-1.616484723854228e-13,103.77095013957867,0.0,0,0.0,1.4210854715202004e-14,3.552713678800501e-15,45.13186747689376,0.0,0.0
-1.616484723854228e-13,54.26734384521417,0.0,0,12.266746143414377,1.4210854715202004e-14,3.552713678800501e-15,63.79354004384648,0.0,0.0
-1.616484723854228e-13,11.526144371362946,0.0,0,0.0,1.4210854715202004e-14,3.552713678800501e-15,65.49098108236075,0.0,0.0
-1.616484723854228e-13,1.794120407794253e-13,0.0,0,17.480295148707736,1.4210854715202004e-14,3.552713678800501e-15,54.26734384521403,0.0,0.0
-1.616484723854228e-13,1.794120407794253e-13,0.0,0,0.0,1.4210854715202004e-14,3.552713678800501e-15,11.526144371362804,0.0,0.0
-1.616484723854228e-13,1.794120407794253e-13,0.0,0,0.7177605603147742,1.4210854715202004e-14,3.552713678800501e-15,3.730349362740526e-14,0.0,0.0
-1.616484723854228e-13,1.794120407794253e-13,0.0,0,0.0,1.4210854715202004e-14,3.552713678800501e-15,3.730349362740526e-14,0.0,0.0
-1.616484723854228e-13,1.794120407794253e-13,0.0,0,0.0,1.4210854715202004e-14,3.552713678800501e-15,3.730349362740526e-14,0.0,0.0
-1.616484723854228e-13,1.794120407794253e-13,0.0,0,0.0,1.4210854715202004e-14,3.552713678800501e-15,3.730349362740526e-14,0.0,0.0
-1.616484723854228e-13,1.794120407794253e-13,0.0,0,0.0,1.4210854715202004e-14,3.552713678800501e-15,3.730349362740526e-14,0.0,0.0
-1.616484723854228e-13,1.794120407794253e-13,0.0,0,0.0,1.4210854715202004e-14,3.552713678800501e-15,3.730349362740526e-14,0.0,0.0
-1.616484723854228e-13,1.794120407794253e-13,0.0,0,0.0,1.4210854715202004e-14,3.552713678800501e-15,3.730349362740526e-14,0.0,0.0
-1.616484723854228e-13,1.794120407794253e-13,0.0,0,0.0,1.4210854715202004e-14,3.552713678800501e-15,3.730349362740526e-14,0.0,0.0
-1.616484723854228e-13,1.794120407794253e-13,0.0,0,0.0,1.4210854715202004e-14,3.552713678800501e-15,3.730349362740526e-14,0.0,0.0
-1.616484723854228e-13,1.794120407794253e-13,0.0,0,0.0,1.4210854715202004e-14,3.552713678800501e-15,3.730349362740526e-14,0.0,0.0
-1.616484723854228e-13,1.794120407794253e-13,0.0,0,0.0,1.4210854715202004e-14,3.552713678800501e-15,3.730349362740526e-14,0.0,0.0
-1.616484723854228e-13,1.794120407794253e-13,0.0,0,0.0,1.4210854715202004e-14,3.552713678800501e-15,3.730349362740526e-14,0.0,0.0
-1.616484723854228e-13,1.794120407794253e-13,0.0,0,0.0,1.4210854715202004e-14,3.552713678800501e-15,3.730349362740526e-14,0.0,0.0
-1.616484723854228e-13,1.794120407794253e-13,0.0,0,0.0,1.4210854715202004e-14,3.552713678800501e-15,3.730349362740526e-14,0.0,0.0
-1.616484723854228e-13,1.794120407794253e-13,0.0,0,0.0,1.4210854715202004e-14,3.552713678800501e-15,3.730349362740526e-14,0.0,0.0
-1.616484723854228e-13,1.794120407794253e-13,0.0,0,0.0,1.4210854715202004e-14,3.552713678800501e-15,3.730349362740526e-14,0.0,0.0
-1.616484723854228e-13,1.794120407794253e-13,0.0,0,0.0,1.4210854715202004e-14,3.552713678800501e-15,3.730349362740526e-14,0.0,0.0
