sp1,sp2,sp3,sp4,sp5,sp6,sp7,sp8,sp9,sp10
138.6194374479471,69.30971872397356,22.08430627332901,0,1.0536081687579075,138.6194374479471,27.996231855801373,69.30971872397356,87.48529115005883,69.30971872397356
421.8009969770635,215.47530351095583,22.08430627332901,0,59.027737328581765,421.8009969770635,70.24644125487885,229.62135285653108,247.14685272985093,210.90049848853187
544.7314737474597,276.940541896154,22.08430627332901,0,77.2440594056323,544.7314737474597,70.24644125487885,318.49725964552755,324.4503390193983,272.36573687373
602.8420992598614,308.22528311913624,35.82943076575262,0,82.08410540186993,602.8420992598614,70.24644125487885,347.5525724017282,361.74636557635677,301.4210496299306
719.5651462663717,376.675557905731,56.63647923839357,0,82.08410540186993,719.5651462663717,89.97989220517488,405.91409590498336,427.84016187659057,359.7825731331858
841.8871898012148,453.9712337812416,60.522585201755334,0,101.88261224473598,841.8871898012148,89.97989220517488,488.086896392403,489.3311597771186,420.9435949006073
1147.3610217474468,606.7081497543578,84.03482362024333,0,180.1807530432509,1147.3610217474468,93.63829784042365,688.0919434863837,642.0680757502349,573.6805108737236
1200.2238488613768,633.1395633113227,87.54562518988183,0,203.10136503057734,1200.2238488613768,93.63829784042365,714.5233570433486,668.4994893071998,600.1119244306885
1295.0397110857837,680.5474944235258,99.32986814667295,0,214.98727232030342,1295.0397110857837,97.85195359415721,764.6053835135905,732.7574501733166,647.5198555428916
1384.4660139478167,729.1279521794991,99.32986814667295,0,230.1076553786706,1384.4660139478167,97.85195359415721,829.4302616167993,783.0843369798333,692.2330069739081
1726.0008137476182,990.9696309769047,133.2579089261288,0,278.720758008842,1726.0008137476182,129.80727988554187,1082.5598245561935,953.9763272493145,902.0971075763721
1986.1673769473684,1059.560085882192,155.6540349181534,0,278.720758008842,1986.1673769473684,129.80727988554187,1208.4614949548434,1072.94272226909,970.6875624816595
2074.3118139465564,1126.0284303738104,172.15312831323317,0,278.720758008842,2074.3118139465564,136.76738436247336,1294.4787202311077,1140.475206603645,1037.1559069732775
2253.0920615784557,1215.4185541897607,215.53157048281463,0,305.96303570673723,2253.0920615784557,136.76738436247336,1344.2893796023145,1244.835756643231,1083.1675886196465
2393.183515183921,1287.3458779086207,262.3207178038021,0,305.96303570673723,2393.183515183921,143.10078583674996,1472.755129665971,1314.881483445964,1196.591757591961
